,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61
1,1862447858,ThreeBridge Solutions,"['2-3 years’ experience ', 'efficient with coding ', 'heavy python skills and experience is a must ', 'big query experience is a big plus, but strong SQL will do ', 'machine learning (TensorFlow, Neural Networks, Deep Learning is a plus) ', 'look at existing code, understand it, follow through the process ', Code Validation: going through major GCP business transformation: look at legacy processes and code created on-prem", check against new GCP version," then make sure it's stable and verify results """, 'Recommend best practices '," 'New Development: create new processes for new product development ']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1892602877,SAIC,"[' The successful candidate will be responsible for managing the day-to-day planning, scheduling, tracking and reporting for software development projects using Java technologies. The candidate will be responsible for', ' Coordinating the delivery of multiple projects and dependencies being executed by other teams within the organization', ' Working knowledge of SELC and associated documentation (project plans, charters, business cases, requirements documents, test plans, reports, etc.)', ' In-depth knowledge and prior experience in working in Software development environment using Agile methodology', ' Working closely with business and solution resources on defining, analyzing and documenting requirements/user stories', ' Working with clients to gather requirements. Interpret and translate the captured technical and functional requirements into technical documentation that can be used by both the project management team and the development teams to develop the end user software using Java technologies', ' Working knowledge of SQL and database preferably Oracle', ' In-depth knowledge and prior experience in understanding the data in the context of business processes, database concepts and structured data analysis', ' Contribute to project scoping, including requirement assessment, best practices, application design and development, methodologies, and budget recommendations', ' Excellent verbal and written communications skills and organizational skills is a requirement. The ability to adapt quickly, work in a challenging and fast paced environment with a team, as well as individually is a must. Skills and knowledge utilizing Windows, Microsoft Office Suite including MS Visio Professional and MS Project Professional and some sort of querying/SQL tool is a must.', <br/>, ' 9 years of Professional experience', ' 2+ years in Agile Development projects - Strong working knowledge of Agile/Scrum Methodologies.', ' 5+ years of demonstrated data analysis, requirements management and Architectural Design experience. This candidate will oversee work milestones (end to end). This will also require coordinating & writing technical documents', ' Familiar with SQL preferably PL/SQL', ' Familiar with data analysis and good understanding of data modeling concepts', ' Experience with developing SELC documents', ' Familiarity with Unix Scripting language like Ruby, Perl or advanced KSH scripting.', ' Strong attention to detail, highly organized and able to thrive in a busy, deadline driven atmosphere.', <br/>, ' Project Management Professional (PMP) Certification a plus.', ' Certified Scrum Master (CSM) Certification a plus.', ' Prior experience as a developer or a data analyst is a plus for the job.', <br/>, ' Clearance - Must have the ability to obtain CBP BI public trust to start work.', <br/>, <strong></strong>, <strong> Citizenship - Must be a U.S. Citizen<br/><strong></strong></strong>, <strong><strong> LOCATION Herndon, VA</strong></strong>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1830565056,Big Cloud,"[<a class=result-card__full-card-link"" data-tracking-control-name=""public_jobs_profile-result-card_result-card_full-click"" data-tracking-will-navigate="""" href=""https://www.linkedin.com/in/chrisbigcloud?trk=public_jobs_profile-result-card_result-card_full-click""><span class=""screen-reader-text"">Chris Pearson</span></a>"," <img alt=""Chris Pearson"" aria-hidden=""true"" class=""artdeco-entity-image profile-result-card artdeco-entity-image--profile profile-result-card--profile artdeco-entity-image--circle-4 profile-result-card--circle-4 result-card__image lazy-loaded"" data-ghost-classes=""artdeco-entity-image--ghost profile-result-card--ghost artdeco-entity-image--ghost-profile profile-result-card--ghost-profile"" data-ghost-url=""https://static-exp1.licdn.com/sc/p/com.linkedin.jobs-guest-frontend%3Ajobs-guest-frontend-static-content%2B0.0.2628/f/%2Fjobs-guest-frontend%2Fartdeco%2Fstatic%2Fimages%2Fghost-images%2Fperson.svg"" src=""https://media-exp1.licdn.com/dms/image/C4E03AQHSbj0aN_kVOw/profile-displayphoto-shrink_100_100/0?e=1596672000&amp;v=beta&amp;t=_aWFwYN7JWfj3A2xQ6vdiS0AgcjQcLcbnsbGwtgTi5w""/>"," <div class=""result-card__contents profile-result-card__contents""><h3 class=""result-card__title profile-result-card__title"">Chris Pearson</h3><h4 class=""result-card__subtitle profile-result-card__subtitle"">Co-Founder &amp; Partner: Data Science | Machine Learning | AI | Deep Learning | NLP | Computer Vision</h4><div class=""result-card__meta profile-result-card__meta""><p class=""profile-result-card__location""></p></div></div>", 'A minimum of a masters degree in computer science, statistics or another mathematical subject (machine learning a plus)', 'At least 5 years machine learning application experience', 'Strong communication skills'," 'Excellent business acumen and critical thinking expertise']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1884631377,Guidehouse,"['Program in at least one of Scala, PySpark, SparkR', 'Hadoop, Spark, Hive (via Zeppelin Notebook or directly)', 'Leveraging tools to work with data and algorithms beyond the capabilities of single-server processing (e.g. analyzing hundreds of millions (or billions) of records)', 'Leveraging techniques to achieve faster results or more efficient processes for big data analysis, such as streaming feature selection', 'Utilizing a highly distributed file system, perform feature selection and run distributed models on data too large to be processed on a single server, utilizing techniques and algorithms created specifically for “big data”', 'Querying in SQL ', <br/>, 'Statistical analysis, predictive modelling, simulation, machine learning, and artificial intelligence', 'Selecting and applying the appropriate analytical techniques, and adapting them per constraints, biases, assumptions, and unknowns', 'Analyzing large and complex data sets, with strong aptitude for conducting quantitative and qualitative analysis', 'Identifying hidden patterns or relationships', 'Ability to research, imagination, and think abstractly to solve complex questions or problems', 'Proficiency in an analytics programming language, such as R, Python, or SAS', 'Visualization skills such as Tableau, Power BI, or R Shiny', <br/>, 'Utilizing a hardware-accelerated database, such as Netezza, Teradata, or Pivotal Greenplum', 'Practicing efficient programming techniques and adjusting approach/jobs to reduce computational complexity', 'Skills and/or proven success in the following:', 'Contributing as a team member: understanding personal and team roles, contributing to a positive working environment by building strong, collaborative relationships with team members', 'Leading small teams, coaching and collaborating with colleagues, providing feedback and guidance on work performance', 'Communicating effectively to various audiences, including various levels of management and external clients, in a professional environment', 'Identifying and addressing client needs, building relationships with clients, demonstrating flexibility in prioritizing and completing tasks, communicating potential conflicts to a supervisor', 'Business development including RFP/RFQ responses, developing white papers/concept papers, and building and demonstrating prototype solutions to customers ', 'Knowledge of defense, national security, financial, healthcare, international development, or state and local government environment.', <br/>, <br/>, 'This position requires successful completion of a background check and employment verification.', 'The successful candidate must not be subject to employment restrictions from a former employer (such as a non-compete) that would prevent the candidate from performing the job responsibilities as described.', <br/>, <br/>, 'Medical, Rx, Dental & Vision Insurance', 'Personal and Family Sick Time & Company Paid Holidays', 'Parental Leave and Adoption Assistance', '401(k) Retirement Plan', 'Basic Life & Supplemental Life', 'Health Savings Account, Dental/Vision & Dependent Care Flexible Spending Accounts', 'Short-Term & Long-Term Disability', 'Skills Development & Certifications', 'Employee Referral Program', 'Corporate Sponsored Events & Community Outreach', 'Emergency Back-Up Childcare Program', <br/>, <br/>, <strong>ID:</strong>, ' 2020-5841', <strong>Category:</strong>, ' Client Services', <strong>Type:</strong>, ' Regular Full-Time', <strong>Travel:</strong>, ' 0-20%', <strong>Govt Clearance Level:</strong>, ' Public Trust']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1877535012,"Spectrum Communications & Consulting, Inc.","['Work with IT teams, management and/or data scientists to determine organizational goals', 'Mine data from primary and secondary sources', 'Clean and prune data to discard irrelevant information', 'Analyze and interpret results using standard statistical tools and techniques', 'Pinpoint trends, correlations and patterns in complicated data sets', 'Identify new opportunities for process improvement', 'Provide concise data reports and clear data visualizations for management', <br/>, <strong>Analytical.</strong>, ' In order to solve problems and build innovative new digital marketing campaigns, it is essential that you know how to take an idea and analyze it from all of its angles.', <strong>Patient.</strong>, ' As a data scientist, you know that you work with extremely large data sets on a daily basis. As such we are looking for someone who is not only meticulous, but patient enough to sit and sift through that data in a thorough way.', <strong>Creative.</strong>, ' Beyond just analyzing data sets, you are an explorer and a puzzle solver. Pulling insights out of your data and understanding how those insights can better shape our tools is something that you live to do.', <strong>Student. </strong>, 'More so than most industries, the field of data science is always changing and evolving. As such, you are always looking to learn new things and gain new skills.', <strong>Business-Savvy.</strong>, ' Beyond the wicked data science skills you bring to the table, we also want you to consider the business implications of our data tools. From the ways our team will use them to how our customers will use them, we always want you to keep the user and the business application in mind.', <br/>, <br/>, A bachelor’s degree/pursuing a bachelor's degree in computer science", mathematics, statistics, information systems," or a related field""", 'Experience with statistical modeling', 'Fundamental knowledge of R and/or SAS languages', 'Experience with SQL databases and database querying languages', 'Experience with data mining and data cleaning', 'Experience with data visualization and reporting techniques', 'Written and verbal expression',,, 'Comprehensive medical & dental insurance', 'Retirement planning & company matching', 'Generous PTO, including sick days & holidays', 'A state-of-the-art office environment', 'Nintendo Switch in-office gaming such as FIFA, Arms, Mario Kart, and Rocket League', 'Year-round gym memberships', 'Paid continuing education', 'Casual dress code', 'Flexible scheduling', 'Free-Lunch-Friday'," 'Company sponsored parties and group activities outside of the office']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1890837878,ThirdLove,"['Bring a thoughtful, scientific approach to our hypothesis generation and experimental analysis.', 'Partner with cross-functional teams to identify new product opportunities and measure the effectiveness of A|B tests. Interpret and communicate results and insights with multiple teams.', 'Conduct deep-dive analysis on how we impact the customer journey, from requirement gathering to data processing and modeling. ', 'Be an expert in ThirdLove customer site behavior data and bring a fresh look at how we can improve the experience.', '2+ years of related work experience in analytics or e-commerce analytics.', 'Strong SQL skills', 'Proficiency in R and/or Python', 'Experience with reporting and visualization tools like Looker, Tableau, etc.', Bachelor's degree in Mathematics", Statistics," Economics or quantitative focused study""", 'Highly analytical and quantitative, with strong attention to detail', 'Ability to communicate complex ideas effectively'," 'Eager to take on new challenges and learn new things']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1886129858,ClearedJobs.Net,"['The successful candidate will be responsible for managing the day-to-day planning, scheduling, tracking and reporting for software development projects using Java technologies.', <br/>, <br/>, 'The candidate will be responsible for:', 'Coordinating the delivery of multiple projects and dependencies being executed by other teams within the organization', 'Working knowledge of SELC and associated documentation (project plans, charters, business cases, requirements documents, test plans, reports, etc.)', 'In-depth knowledge and prior experience in working in Software development environment using Agile methodology', 'Working closely with business and solution resources on defining, analyzing and documenting requirements/user stories', 'Working with clients to gather requirements. Interpret and translate the captured technical and functional requirements into technical documentation that can be used by both the project management team and the development teams to develop the end user software using Java technologies', 'Working knowledge of SQL and database preferably Oracle', 'In-depth knowledge and prior experience in understanding the data in the context of business processes, database concepts and structured data analysis ', 'Contribute to project scoping, including requirement assessment, best practices, application design and development, methodologies, and budget recommendations', 'Excellent verbal and written communications skills and organizational skills is a requirement. The ability to adapt quickly, work in a challenging and fast paced environment with a team, as well as individually is a must. Skills and knowledge utilizing Windows, Microsoft Office Suite including MS Visio Professional and MS Project Professional and some sort of querying/SQL tool is a must.', <br/>, <br/>, <strong><u>Qualifications<br/><br/></u></strong>, 'REQUIRED EDUCATION & EXPERIENCE:', <br/>, <br/>, Bachelor's degree in engineering or related field and minimum 5 years of technical experience or combination of education and work experience.""",,, <strong><u>Required Skills<br/></u></strong>, ' 5 years of Professional experience', '2+ years in Agile Development projects', 'Strong working knowledge of Agile/Scrum Methodologies.', '5+ years of demonstrated data analysis, requirements management and Architectural Design experience. This candidate will oversee work milestones (end to end). This will also require coordinating & writing technical documents', 'Familiar with SQL preferably PL/SQL', 'Familiar with data analysis and good understanding of data modeling concepts', 'Experience with developing SELC documents', 'Familiarity with Unix Scripting language like Ruby, Perl or advanced KSH scripting.', 'Strong attention to detail, highly organized and able to thrive in a busy, deadline driven atmosphere. Additional Preferred Skills:', 'Project Management Professional (PMP) Certification a plus.', 'Certified Scrum Master (CSM) Certification a plus.', 'Prior experience as a developer or a data analyst is a plus for the job.Customer Requirements: ', 'Clearance', 'Must have the ability to obtain CBP BI public trust to start work. ', 'Citizenship', 'Must be a U.S. Citizen', 'LOCATION: Herndon, VA',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1880798287,"Vega Consulting Solutions, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1887320246,SGS Technologie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1877065140,Avalara,[ Build a long term 'data analytics stack' for Avalara. Work with the product managers, DBA teams and broader engineering teams build scalable data orchestration," transformation and reporting streams that can capture and prepare billions of transactions per day for customer reporting.""", ' Build strong and captivating data visualizations in PowerBI/Tableau Experience building powerful dashboards which are embedded in web and mobile applications is a major plus.', ' Practice/Implement data security, encryption and masking policies across various data sets and data sources.', ' Develop and manage end-to-end project plans and ensure on-time delivery.', ' Communicate status and big picture to the project team and management.', ' Work with business and engineering teams to identify scope, constraints, dependencies, and risks.', ' Identify risks and opportunities across the business and drive solutions.',, ' 3+ years combined in data engineer, business intelligence and in-app embedded analytics.', ' Advanced SQL, scripting (Python or R) and advanced data visualization experience a must.'," "" Bachelor's degree in Computer Science or Engineering""", ' Experience managing efforts in distributed systems and/or developing large scale web applications', ' Proven ability to combine business acumen, technical acumen and process expertise to define client (internal/external) engagement and program execution', ' Ability to communicate effectively with technical and non-technical stakeholders across multiple business units', ' Excellent problem-solving skills',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
